# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       2.568      428.000      470.727  1072665.230
       2.578      323.800      470.727  1072665.230
       2.588      347.300      470.852  1072665.230
       2.599      323.800      470.977  1072665.227
       2.612      211.700      470.977  1072665.227
       2.621      458.000      470.977  1072665.227
       2.628      149.400      470.977  1072665.227
       2.634      296.300      470.977  1072665.227
       2.641      374.400      470.977  1072665.227
       2.649      308.900      470.977  1072665.227
       2.659      244.600      470.977  1072665.227
       2.671      484.300      470.977  1072665.227
       2.685      287.900      470.977  1072665.227
       2.692      149.300      471.477  1072665.227
       2.699      409.700      472.227  1072665.227
       2.706      398.300      472.852  1072665.227
       2.714      162.100      473.352  1072665.215
       2.720      449.000      473.727  1072665.215
       2.727        0.000      473.977  1072665.215
       2.733      486.100      474.227  1072665.219
       2.740      272.400      474.977  1072665.219
       2.747      309.700      475.727  1072665.219
       2.753      320.800      476.102  1072665.219
       2.759      162.400      476.227  1072745.238
       2.766      457.700      476.727  1072745.234
       2.774      385.800      477.352  1072745.238
       2.785      357.600      478.227  1072745.230
       2.798      233.800      479.227  1072745.238
       2.811      469.900      479.602  1072745.238
       2.818      299.300      480.102  1072745.242
       2.824      339.800      480.477  1072745.242
       2.836      149.300      480.727  1072745.242
       2.843      450.000      480.977  1072745.242
       2.850      150.100      481.477  1072745.246
       2.856      295.300      481.727  1072745.242
       2.863      299.800      482.102  1072745.250
       2.870      303.200      482.352  1072745.246
       2.876      462.400      483.102  1072745.238
       2.883        0.000      483.352  1072745.238
       2.889      523.800      483.477  1072745.234
       2.895      171.200      483.477  1072745.238
       2.901      152.700      483.602  1072745.242
       2.907      499.900      483.602  1072745.242
       2.914      165.900      483.727  1072745.242
       2.920      161.900      484.727  1072745.242
       2.926      533.300      486.602  1072745.242
       2.937      337.300      486.977  1072745.238
       2.949      359.700      487.352  1072745.234
       2.957        0.000      487.352  1072745.234
       2.962      543.600      487.477  1072745.238
       2.968      372.000      487.727  1072745.238
       2.973      347.000      487.727  1072745.242
       2.979      368.500      487.852  1072745.238
       2.984      227.300      487.977  1072745.238
       2.989        0.000      487.977  1072745.238
       2.992      254.800      487.977  1072745.238
       2.996      404.400      487.977  1072745.238
       3.001      191.500      488.102  1072745.242
       3.006      212.200      488.227  1072745.234
       3.011      204.200      488.352  1072745.234
       3.016      272.300      488.352  1072745.246
       3.019      236.300      488.352  1072745.242
       3.024        0.000      488.352  1072745.246
       3.029      327.100      488.727  1072745.242
       3.035      339.200      488.852  1072745.238
