# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       2.520      121.200      516.996  1073520.785
       2.529      311.200      517.621  1073520.781
       2.537      321.700      517.758  1073520.781
       2.543      296.700      517.758  1073520.773
       2.550      327.300      517.883  1073520.773
       2.559      463.200      518.008  1073536.773
       2.567      214.400      518.008  1073600.789
       2.577      247.200      518.008  1073600.789
       2.585      413.000      518.008  1073600.789
       2.592      345.400      518.008  1073600.789
       2.604      383.500      518.133  1073600.793
       2.614      135.900      518.133  1073600.793
       2.621      355.500      518.258  1073600.793
       2.633      176.700      518.258  1073600.793
       2.638      452.100      518.258  1073600.793
       2.647      136.800      518.258  1073600.793
       2.655      434.800      518.258  1073600.793
       2.659        0.000      518.258  1073600.789
       2.664      428.700      518.258  1073600.789
       2.682      187.100      518.680  1073600.789
       2.689      236.100      518.680  1073616.793
       2.697      439.400      518.805  1073680.809
       2.704      403.400      518.805  1073680.809
       2.717      377.200      519.180  1073680.805
       2.725      248.500      519.688  1073680.805
       2.734      371.000      520.117  1073680.805
       2.747      387.900      520.117  1073680.805
       2.760      314.300      520.242  1073680.805
       2.774      383.000      520.426  1073680.805
       2.791      331.400      520.426  1073680.812
       2.800      112.100      520.426  1073680.812
       2.809      450.600      520.426  1073680.812
       2.816      454.700      520.426  1073680.812
       2.823        0.000      520.426  1073680.816
       2.830      450.500      520.551  1073680.816
       2.836      381.900      520.691  1073680.816
       2.844      119.900      520.875  1073680.879
       2.852      223.500      521.500  1073680.879
       2.861      308.400      522.875  1073680.879
       2.874      385.400      523.750  1073680.879
       2.885      283.000      524.125  1073680.879
       2.892      216.900      524.625  1073680.879
       2.901      454.600      525.125  1073680.879
       2.908      475.800      525.750  1073680.879
       2.914      472.500      526.125  1073680.879
       2.920      148.300      526.625  1073680.879
       2.927      361.900      529.566  1073680.883
       2.947      257.800      531.715  1073680.883
       2.966      486.400      533.340  1073760.902
       2.980      446.100      533.590  1073760.902
       2.987      139.600      533.965  1073760.906
       2.994      265.700      534.090  1073760.902
       3.002      272.600      534.090  1073760.898
       3.009      290.100      534.465  1073760.898
       3.016      431.700      534.590  1073760.902
       3.023      191.900      534.840  1073760.898
       3.033      385.000      535.215  1073760.902
       3.046      280.500      535.715  1073760.895
       3.062      419.800      536.090  1073760.898
       3.075      471.600      536.715  1073760.902
       3.088      160.500      536.715  1073760.902
       3.100      329.100      536.840  1073760.902
       3.112      382.600      536.840  1073760.898
       3.127      366.400      537.090  1073760.895
       3.145      319.600      537.090  1073760.895
       3.160      408.700      537.090  1073760.891
       3.177      331.900      537.965  1073760.891
       3.193      334.500      538.590  1073760.898
       3.214      295.500      538.965  1073760.898
       3.227      339.400      539.090  1073760.898
       3.233      330.900      539.215  1073760.898
       3.239      454.300      539.465  1073760.898
       3.246        0.000      539.715  1073760.898
       3.252      590.300      539.965  1073760.898
       3.259      338.500      540.715  1073760.895
       3.274      157.300      541.090  1073760.891
       3.287      451.200      541.840  1073760.887
       3.296      136.100      541.965  1073760.895
       3.303      293.000      542.090  1073760.898
       3.310      284.700      542.090  1073760.895
       3.317      285.600      542.090  1073760.895
       3.324      443.300      542.090  1073760.895
       3.330      268.200      542.090  1073760.891
       3.338      468.900      542.090  1073760.898
       3.351      386.900      542.090  1073760.898
       3.363      314.400      542.340  1073760.902
       3.386      261.800      542.340  1073760.906
       3.405      435.000      542.340  1073760.902
       3.426      306.700      542.340  1073760.902
       3.435      295.300      542.340  1073760.902
       3.442      447.700      542.340  1073760.902
       3.449      143.200      542.340  1073760.902
       3.456      358.600      542.340  1073840.922
       3.461      186.500      542.590  1073840.922
       3.467      375.200      542.965  1073840.922
       3.472        0.000      543.465  1073840.922
       3.477      345.400      543.840  1073840.922
       3.483      354.700      544.090  1073840.922
       3.491      330.300      544.715  1073840.922
       3.504      580.000      545.465  1073840.922
       3.513      297.700      546.078  1073840.922
       3.526      340.900      546.328  1073840.922
       3.534      273.200      546.328  1073920.941
       3.549      445.500      546.328  1073920.941
       3.556      117.300      546.328  1073920.941
       3.564      465.600      546.328  1073920.941
       3.571      326.700      546.328  1073920.938
