# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      10.282      268.900      564.098   812304.984
      10.286        0.000      564.223   812304.980
      10.289      270.900      564.223   812304.980
      10.293        0.000      564.348   812304.977
      10.297        0.000      564.348   812304.977
      10.300      268.800      564.348   812304.980
      10.304        0.000      564.348   812304.980
      10.308        0.000      564.348   812304.980
      10.311      266.600      564.473   812304.977
      10.315        0.000      564.473   812304.973
      10.319      267.800      564.598   812304.977
      10.323        0.000      564.848   812304.977
      10.326        0.000      564.848   812304.980
      10.330      260.900      564.848   812304.984
      10.334        0.000      564.973   812304.980
      10.339      237.100      564.973   812304.980
      10.343        0.000      564.973   812304.980
      10.347      159.200      565.348   812304.980
      10.353      146.800      565.848   812304.984
      10.360        0.000      566.348   812304.984
      10.365      262.100      567.098   812304.984
      10.368        0.000      567.848   812304.980
      10.372      281.400      568.598   812304.980
      10.380      142.600      569.340   812305.129
      10.387        0.000      569.715   812305.129
      10.391      518.000      569.715   812305.129
      10.395        0.000      569.715   812305.129
      10.399        0.000      570.340   812305.129
      10.402      166.400      570.465   812305.121
      10.408      168.200      585.219   812330.363
      10.414      179.700      588.723   816562.105
      10.420      230.100      590.656  1081405.879
      10.424      150.900      600.113  1346274.020
      10.431      305.700      600.613  1346274.016
      10.437      462.600      604.180  1346277.746
      10.444      324.300      609.281  1346366.645
      10.450      416.900      619.645  1346458.262
      10.457      141.500      628.320  1346499.453
      10.464      379.200      633.473  1346533.414
      10.472        0.000      638.582  1346537.184
      10.480      477.400      642.102  1346619.547
      10.488      484.900      645.492  1346636.070
      10.497      247.700      647.656  1346701.852
      10.505      242.800      650.234  1346702.113
      10.513      482.200      652.023  1346703.281
      10.519      148.300      653.418  1346703.285
      10.526      251.300      656.434  1346703.465
      10.534      477.700      660.406  1346703.465
      10.542      122.700      665.309  1346704.484
      10.550      254.200      668.656  1346866.355
      10.558      334.000      670.926  1347026.723
      10.567      129.600      673.695  1347251.715
      10.575      294.400      676.699  1347413.531
      10.582      273.800      678.402  1347493.621
      10.589      136.000      681.168  1347576.082
      10.596      346.300      683.238  1347720.746
      10.605      275.500      684.520  1347720.793
      10.612      139.400      685.203  1347800.816
      10.620      503.400      686.680  1348041.324
      10.627      277.500      688.875  1348123.789
      10.635      307.400      693.449  1348132.602
      10.648      242.500      696.383  1348220.367
      10.656      416.100      697.836  1348220.598
      10.663      273.800      699.062  1348220.605
      10.670      281.500      699.750  1348220.609
      10.678      279.300      700.062  1348220.605
      10.685      274.500      701.383  1348220.609
      10.692      316.500      701.883  1348220.609
      10.698        0.000      703.023  1348220.715
      10.705      400.700      704.789  1348220.816
      10.712      135.700      707.539  1348221.266
      10.719      138.000      708.789  1348301.289
      10.727      280.600      711.000  1348301.734
      10.734      132.400      713.250  1348301.746
      10.741      285.400      715.777  1348462.480
      10.748        0.000      717.652  1348462.480
      10.755      301.300      719.277  1348462.477
      10.762      139.700      721.777  1348462.473
      10.769      298.900      723.402  1348462.477
      10.775      267.000      725.211  1348463.172
      10.783      137.200      726.461  1348463.180
      10.790      142.700      727.586  1348463.180
      10.797      263.200      729.211  1348463.172
      10.805      143.300      730.719  1348463.176
      10.812      279.900      732.094  1348463.172
      10.819      137.400      733.094  1348463.191
      10.826      282.000      735.117  1348463.195
      10.833        0.000      736.367  1348463.195
      10.841      308.700      737.242  1348463.191
      10.847      279.400      737.867  1348463.191
      10.854      265.200      738.242  1348463.195
      10.862      254.100      740.262  1348463.195
      10.870      261.300      740.672  1348463.203
      10.877      123.200      745.410  1348463.195
      10.885      285.200      746.035  1348463.203
      10.892      410.800      746.410  1348463.211
      10.900        0.000      747.742  1348464.320
      10.907      258.800      748.242  1348464.332
      10.915      278.800      750.176  1348464.844
      10.922      128.100      752.855  1348466.934
      10.930      265.400      754.066  1348467.078
      10.937      135.300      754.441  1348467.082
      10.945      107.300      756.668  1348469.551
      10.954      401.000      758.906  1348472.508
      10.961      133.500      765.680  1348480.855
      10.969      144.500      767.273  1348482.457
      10.976      333.100      769.602  1348486.109
      10.982        0.000      770.809  1348486.543
      10.988      376.400      770.934  1348486.539
      10.993        0.000      773.219  1348486.539
      10.998      310.600      775.602  1348486.535
      11.005      148.000      775.895  1348486.539
      11.012      407.400      776.020  1348486.547
      11.019      358.400      776.520  1348486.535
      11.027      287.900      779.320  1348487.641
      11.034      311.200      781.602  1348487.645
      11.041        0.000      784.031  1348487.641
      11.047      596.600      786.531  1348487.648
      11.054      136.100      787.797  1348488.023
      11.061      200.100      787.797  1348488.031
      11.066      246.400      787.922  1348488.027
      11.070        0.000      787.922  1348488.031
      11.074        0.000      787.922  1348488.023
      11.078      254.000      788.047  1348488.031
      11.082        0.000      788.297  1348488.027
      11.086        0.000      788.719  1348488.176
      11.090      256.800      788.844  1348488.176
      11.094        0.000      789.746  1348490.125
      11.098        0.000      791.234  1348490.773
      11.102      508.600      792.473  1348493.242
      11.106        0.000      793.199  1348493.242
      11.110        0.000      793.324  1348493.242
      11.113      259.400      799.094  1348501.230
      11.117        0.000      801.219  1348504.430
      11.121        0.000      801.797  1348504.543
      11.125      257.600      802.738  1348506.152
      11.129        0.000      803.883  1348509.730
      11.133        0.000      804.691  1348510.227
      11.137      257.600      804.969  1348510.227
      11.141        0.000      804.969  1348510.219
      11.144      259.300      805.238  1348510.223
      11.148        0.000      805.238  1348510.223
      11.152        0.000      805.543  1348510.227
      11.157      244.600      805.543  1348510.219
      11.161        0.000      805.668  1348510.223
      11.165        0.000      805.793  1348510.223
      11.169      242.400      805.793  1348510.223
      11.173        0.000      806.543  1348510.223
      11.177      243.400      807.543  1348510.223
      11.182        0.000      809.043  1348510.223
      11.186        0.000      809.918  1348510.223
      11.190      249.300      812.293  1348510.223
      11.194        0.000      812.934  1348510.602
      11.198      179.800      813.059  1348510.602
      11.204      436.200      813.434  1348510.609
      11.213      223.100      813.684  1348510.609
      11.222      322.500      814.238  1348510.598
      11.231      377.500      814.770  1348510.605
      11.239      308.700      815.395  1348510.637
      11.249      116.600      815.645  1348510.613
      11.258      328.100      817.012  1348510.605
      11.267      235.700      817.512  1348510.602
      11.275      478.700      818.762  1348510.609
      11.284      229.600      821.090  1348510.617
      11.292      208.000      823.340  1348510.609
      11.302      247.200      824.965  1348510.609
      11.310      266.100      826.254  1348510.605
      11.318      314.000      827.383  1348510.914
      11.324        0.000      827.758  1348510.918
      11.328      499.100      828.383  1348511.227
      11.332      241.600      828.695  1348511.227
      11.336      135.200      829.379  1348511.309
      11.344      414.900      829.629  1348511.391
      11.351      404.800      829.754  1348511.391
      11.358      406.900      830.633  1348511.695
      11.366        0.000      831.066  1348511.781
      11.373      409.500      831.191  1348511.781
      11.380      259.700      831.816  1348511.867
      11.388      136.300      833.574  1348512.516
      11.395      400.100      835.348  1348513.141
      11.403      129.900      836.242  1348513.148
      11.411      276.800      837.117  1348513.215
      11.418      344.600      838.004  1348513.746
      11.424      184.100      838.277  1348513.758
      11.429      366.600      838.527  1348513.754
      11.434      366.300      838.652  1348513.754
      11.440      477.900      839.027  1348513.754
      11.446      261.300      839.402  1348513.754
      11.454      136.000      839.902  1348513.746
      11.461      437.500      840.402  1348513.742
      11.468      461.800      845.023  1348585.785
      11.475        0.000      852.438  1350713.273
      11.482      232.800      852.578  1350713.277
      11.486      177.500      859.016  1615758.719
      11.491      304.600      862.977  1615834.914
      11.498      289.300      867.941  1615842.820
      11.505      147.200      876.305  1618038.312
      11.512      121.300      896.887  1620498.754
      11.521      126.500      912.715  2150527.277
      11.528      364.300      918.805  2150565.027
      11.537      236.200      933.293  2150741.359
      11.545      236.000      944.570  2150775.707
      11.554      478.800      961.969  2150867.316
      11.562      230.000      970.207  2150870.688
      11.571      238.200      978.031  2150871.070
      11.579      244.300      984.609  2150876.809
      11.587      494.100      985.820  2150876.816
      11.593      257.600      989.035  2150877.277
      11.601      344.500      992.262  2150879.934
      11.610      231.400      993.879  2150879.934
      11.618      348.500      996.293  2150879.934
      11.627      362.900      997.977  2150879.949
      11.635      299.400     1001.203  2150959.957
      11.645      324.000     1006.035  2150960.953
      11.658      246.900     1011.617  2151122.902
      11.674      336.400     1012.559  2151122.922
      11.683      466.100     1013.566  2151122.922
      11.691      215.000     1013.816  2151122.910
      11.696      124.200     1015.434  2151122.953
      11.704      345.200     1017.680  2151122.953
      11.713      115.800     1018.973  2151122.973
      11.721      350.200     1021.043  2151123.094
      11.730      354.600     1021.922  2151203.363
      11.738      369.800     1027.855  2151513.344
      11.746      277.900     1032.070  2151514.859
      11.753      125.000     1036.543  2151660.098
      11.761      245.500     1040.562  2151826.078
      11.770      190.700     1049.277  2151992.273
      11.780      423.800     1053.441  2152168.277
      11.787      396.000     1060.406  2152298.539
      11.795      114.700     1064.746  2152298.543
      11.804      348.600     1067.262  2152298.551
      11.812      342.400     1072.562  2152300.777
      11.821      224.000     1073.938  2152300.781
      11.830      217.000     1076.938  2152300.785
      11.839      476.900     1080.762  2152300.789
      11.854      317.100     1085.512  2152300.793
      11.870      462.700     1090.637  2152300.789
      11.889      279.300     1094.766  2152300.785
      11.907      336.800     1100.641  2152300.941
      11.931      341.800     1103.391  2152302.668
      11.940      477.900     1106.766  2152304.914
      11.948      175.800     1111.766  2152308.945
      11.959      307.300     1114.645  2152309.820
      11.972      257.400     1116.020  2152310.066
      11.979      350.300     1116.895  2152310.059
      11.988      239.200     1117.801  2152310.188
      11.996      463.300     1120.676  2152312.375
      12.005      241.400     1126.805  2152317.012
      12.013      370.500     1129.633  2152318.281
      12.021      225.300     1130.133  2152318.285
      12.030      226.300     1130.898  2152318.430
      12.039      209.700     1131.656  2152318.426
      12.048      354.900     1132.555  2152318.426
      12.057      335.100     1133.055  2152318.434
      12.066      231.800     1133.816  2152318.699
      12.074      335.600     1134.066  2152318.707
      12.083      315.600     1134.441  2152318.699
      12.093      338.700     1134.816  2152318.703
      12.102      115.500     1135.066  2152318.691
      12.110      330.000     1136.512  2152318.742
      12.120      324.000     1139.012  2152321.152
      12.129      219.200     1139.914  2152321.160
      12.138      345.300     1140.414  2152321.172
      12.147      338.800     1140.664  2152321.281
      12.155      342.000     1141.059  2152321.363
      12.164      227.800     1141.746  2152321.281
      12.173      236.400     1142.371  2152321.277
      12.181      454.300     1142.621  2152321.406
      12.190      225.900     1142.996  2152321.410
      12.199      461.600     1143.121  2152321.410
      12.208      226.400     1143.371  2152321.418
      12.217      261.500     1144.496  2152321.891
      12.228      377.400     1145.645  2152322.078
      12.246      390.200     1146.410  2152322.070
      12.264      306.000     1147.410  2152322.230
      12.278      228.800     1147.660  2152322.234
      12.286      336.300     1148.285  2152322.414
      12.295      245.900     1149.160  2152322.398
      12.303      354.600     1151.086  2152323.629
      12.312      231.200     1151.586  2152323.645
      12.321      345.100     1151.961  2152323.648
      12.329      336.400     1152.461  2152323.641
      12.338      338.700     1154.250  2152323.996
      12.347      356.400     1155.281  2152324.160
      12.355      118.300     1156.324  2152324.613
      12.364      345.700     1157.582  2152325.422
      12.372      358.500     1159.035  2152325.922
      12.381      113.500     1159.688  2152325.914
      12.390      465.000     1160.562  2152325.914
      12.398      115.600     1161.312  2152325.926
      12.407      357.600     1161.938  2152326.062
      12.415      507.700     1162.562  2152326.074
      12.425      243.400     1163.062  2152326.078
      12.433      476.200     1163.438  2152326.055
      12.442        0.000     1163.949  2152326.066
      12.450      340.700     1164.859  2152326.062
      12.459      355.400     1165.520  2152326.078
      12.467      233.200     1166.645  2152326.062
      12.476      225.000     1169.027  2152326.062
      12.485      336.100     1169.902  2152326.059
      12.494      344.900     1171.152  2152326.066
      12.502      351.700     1172.027  2152326.074
      12.511      372.800     1172.711  2152326.062
      12.519      118.800     1173.211  2152326.062
      12.527      233.500     1174.211  2152326.066
      12.536      335.500     1176.848  2152327.684
      12.545      352.600     1177.473  2152328.012
      12.553      244.500     1178.348  2152328.012
      12.562      229.000     1178.973  2152328.148
      12.570      468.200     1179.473  2152328.273
      12.579      357.700     1180.223  2152328.289
      12.587      122.100     1181.109  2152328.488
      12.595      527.600     1182.859  2152328.488
      12.603      109.900     1184.359  2152328.484
      12.612      483.000     1185.109  2152328.484
      12.620      365.100     1185.609  2152328.492
      12.629      114.700     1186.234  2152328.496
      12.637      234.000     1186.609  2152328.492
      12.646      466.700     1187.488  2152328.633
      12.655      352.400     1188.613  2152328.766
      12.663      230.600     1189.398  2152328.934
      12.672      124.900     1189.773  2152328.930
      12.680      477.400     1190.926  2152328.938
      12.688      251.100     1191.926  2152328.934
      12.696      362.400     1192.676  2152328.934
      12.704      115.300     1193.176  2152328.930
      12.713      344.900     1193.676  2152328.934
      12.722      359.800     1194.301  2152328.934
      12.730      237.500     1195.074  2152328.926
      12.739      406.000     1195.824  2152328.926
      12.746      114.500     1196.980  2152328.930
      12.755      452.500     1197.980  2152328.930
      12.764      335.800     1198.230  2152328.938
      12.773      114.600     1198.605  2152328.934
      12.781      471.200     1200.105  2152328.938
      12.790      355.500     1200.980  2152328.922
      12.798      231.400     1201.730  2152328.938
      12.807      333.300     1203.039  2152328.922
      12.816      420.200     1203.539  2152328.934
      12.828      311.700     1205.203  2152329.090
      12.841      311.000     1205.953  2152329.086
      12.853      325.200     1206.578  2152329.102
      12.863      377.800     1207.738  2152329.102
      12.878      306.300     1209.988  2152329.363
      12.900      374.300     1210.363  2152329.371
      12.909      342.400     1211.113  2152329.379
      12.917      235.300     1211.910  2152329.363
      12.926      458.500     1212.426  2152329.367
      12.935        0.000     1213.301  2152329.371
      12.943      336.000     1214.051  2152329.391
      12.952      339.900     1215.801  2152329.379
      12.961      350.300     1216.926  2152329.383
      12.979      297.900     1219.500  2152329.367
      12.999      293.500     1221.125  2152409.406
      13.017      466.900     1223.129  2152409.676
      13.034      306.000     1224.004  2152409.691
      13.049      352.300     1225.629  2152409.695
      13.070      326.800     1226.254  2152409.676
      13.085      361.600     1227.254  2152409.688
      13.104      306.400     1229.145  2152409.680
      13.124      336.100     1230.395  2152409.680
      13.141      406.000     1232.270  2152489.699
      13.174      380.800     1234.020  2152489.703
      13.201      293.000     1236.395  2152489.703
      13.228      390.600     1237.895  2152569.734
      13.251      373.800     1238.270  2152569.723
      13.264      223.700     1239.020  2152569.719
      13.273      224.600     1239.645  2152569.738
      13.282      446.500     1240.395  2152569.723
      13.291      444.000     1240.895  2152569.723
      13.300      235.500     1241.645  2152569.719
      13.308      229.700     1242.395  2152569.727
      13.317      448.600     1243.145  2152569.730
      13.326      342.900     1244.645  2152569.723
      13.343      272.600     1246.020  2152569.715
      13.358      362.500     1247.895  2152569.727
      13.388      362.300     1251.645  2152569.742
      13.416      341.500     1252.773  2152569.742
      13.437      408.000     1253.148  2152569.723
      13.446      229.600     1253.398  2152569.723
      13.455      232.900     1253.773  2152569.723
      13.463      233.600     1254.398  2152569.719
      13.472      350.200     1254.523  2152569.730
      13.480      444.900     1255.523  2152569.719
      13.496      281.800     1256.781  2152569.715
      13.514      356.500     1257.531  2152569.727
      13.529      316.500     1258.285  2152569.727
      13.545      357.500     1260.801  2152569.727
      13.578      332.000     1263.301  2152569.727
      13.606      399.100     1264.801  2152569.746
      13.631      379.800     1266.301  2152569.730
      13.649      315.500     1267.801  2152569.734
      13.674      383.500     1269.176  2152569.738
      13.695      384.900     1271.176  2152569.719
      13.721      332.200     1273.234  2152569.719
      13.745      356.700     1274.484  2152569.730
      13.769      332.800     1275.859  2152569.738
      13.785      303.500     1276.984  2152569.734
      13.805      393.100     1279.359  2152569.719
      13.823      367.400     1280.859  2152569.711
      13.850      410.600     1282.738  2152569.715
      13.875      377.700     1285.113  2152569.715
      13.904      286.300     1286.863  2152569.723
      13.928      386.000     1288.738  2152569.727
      13.957      355.500     1291.113  2152569.727
      13.988      332.700     1292.988  2152569.730
      14.021      427.600     1297.621  2152825.781
      14.063      363.200     1301.996  2153129.852
      14.101      375.400     1306.996  2153209.875
      14.143      404.400     1311.871  2153209.879
      14.178      340.100     1313.496  2153209.859
      14.208      379.000     1316.246  2153209.871
      14.238      343.800     1318.496  2153209.867
      14.263      374.000     1320.121  2153209.883
      14.293      116.500     1320.871  2153209.879
      14.301      472.400     1323.344  2153217.883
      14.310      347.100     1324.438  2153217.883
      14.318      227.600     1325.062  2153217.879
      14.327      226.700     1325.812  2153217.887
      14.336      227.900     1326.438  2153217.879
      14.345      344.500     1326.938  2153217.883
      14.353      341.100     1327.562  2153217.879
      14.362      342.600     1328.062  2153217.875
      14.371      111.600     1328.688  2153217.883
      14.380      389.700     1329.938  2153217.879
      14.398      400.200     1331.312  2153217.887
      14.415      302.500     1332.320  2153217.871
      14.428      400.900     1334.367  2153217.867
      14.450      321.100     1335.992  2153217.879
      14.468      304.700     1336.996  2153217.867
      14.477      438.300     1337.996  2153218.000
      14.486      112.000     1338.746  2153218.000
      14.495      330.900     1339.621  2153218.000
      14.504      223.900     1340.371  2153218.004
      14.513      568.000     1340.871  2153218.012
      14.522      226.300     1341.496  2153218.008
      14.531      224.200     1342.246  2153217.996
      14.540      340.200     1342.871  2153217.996
      14.548      306.500     1344.621  2153218.000
      14.568      322.600     1346.121  2153218.008
      14.587      351.800     1347.871  2153218.000
      14.609      371.200     1349.371  2153218.004
      14.625      340.600     1350.371  2153218.020
      14.640      396.800     1350.996  2153218.000
      14.658      334.800     1352.496  2153217.984
      14.679      266.800     1353.496  2153217.965
      14.694      377.300     1354.496  2153217.965
      14.710      379.800     1356.871  2153218.121
      14.730      334.500     1357.871  2153218.113
      14.747      367.400     1361.500  2153218.145
      14.761      375.600     1364.637  2153218.113
      14.794      305.200     1365.887  2153218.109
      14.811      359.300     1367.137  2153218.113
      14.829      226.900     1367.512  2153218.113
      14.837      348.700     1368.137  2153218.109
      14.846      345.600     1368.887  2153218.113
      14.855      235.200     1369.887  2153218.117
      14.863      339.100     1370.512  2153218.113
      14.872      230.900     1370.887  2153218.117
      14.881      226.900     1371.637  2153218.117
      14.890      449.400     1372.262  2153218.121
      14.898      242.100     1372.891  2153218.113
      14.907      335.600     1373.641  2153218.117
      14.916      360.900     1376.840  2153218.336
      14.933      291.800     1195.301  1884525.844
      14.953      362.800     1197.988  1884526.129
      14.972      331.300     1198.613  1884526.133
      14.981      211.500     1198.988  1884526.125
      14.991      333.200     1207.734  1884542.211
      15.000      338.900     1214.254  2151512.496
      15.026      339.900     1219.680  2151512.633
      15.050      408.400     1222.074  2151596.707
      15.065      256.400     1226.258  2151676.840
      15.080      332.900     1236.246  2151716.168
      15.098      329.800     1240.125  2151717.520
      15.116      409.900     1241.887  2151717.711
      15.134      345.100     1244.223  2151717.707
      15.151      311.400     1245.887  2151717.910
      15.163      368.900     1250.793  2151717.910
      15.177      265.500     1254.020  2151720.676
      15.188      455.000     1255.574  2151720.680
      15.197      232.300     1257.699  2151726.930
      15.212      366.700     1262.461  2151731.324
      15.226      488.700     1265.555  2151732.773
      15.238      258.600     1286.664  2151734.941
      15.257      370.000     1289.430  2151744.305
      15.276      385.800     1293.066  2151744.590
      15.295      330.400     1293.816  2151744.590
      15.304      219.000     1294.816  2151744.594
      15.313      228.500     1295.691  2151744.590
      15.321      569.400     1296.191  2151744.586
      15.330      196.500     1297.566  2151744.594
      15.340      333.300     1298.441  2151744.586
      15.358      336.500     1299.941  2151744.594
      15.388      519.500     1300.125  2151744.590
      15.396      236.100     1300.500  2151744.598
      15.404      347.400     1300.625  2151744.590
      15.413      225.100     1302.598  2151750.684
      15.422      351.600     1305.840  2151750.648
      15.430      322.800     1306.590  2151750.777
      15.440      366.200     1307.215  2151751.047
      15.448      242.100     1308.035  2151751.238
      15.456      257.700     1308.035  2151751.246
      15.464      234.500     1308.410  2151751.238
      15.472      382.100     1309.410  2151751.238
      15.480      357.500     1310.285  2151751.238
      15.489      112.800     1310.535  2151751.234
      15.498      384.300     1311.785  2151751.238
      15.511      391.100     1312.953  2151751.266
      15.531      377.400     1313.828  2151831.285
      15.547      317.300     1316.598  2152055.582
      15.566      348.500     1319.973  2152055.598
      15.595      338.400     1320.723  2152055.605
      15.618      352.300     1320.973  2152055.605
      15.632      347.000     1322.098  2152055.602
      15.647      321.700     1323.473  2152055.594
      15.672      403.300     1324.891  2152055.594
      15.696      388.800     1325.789  2152055.594
      15.717      267.900     1326.164  2152055.594
      15.736      367.600     1327.164  2152055.594
      15.765      374.400     1328.539  2152055.816
      15.803      372.000     1330.043  2152055.820
      15.840      399.700     1333.793  2152055.836
      15.875      348.400     1336.602  2152055.949
      15.901      316.500     1337.852  2152056.293
      15.920      345.900     1340.980  2152056.285
      15.951      393.400     1344.355  2152056.430
      15.987      357.200     1346.605  2152056.578
      16.030      373.300     1349.730  2152056.715
      16.066      310.700     1352.980  2152056.871
      16.091      379.200     1356.984  2152056.879
      16.110      279.400     1357.484  2152072.863
      16.128      403.600     1366.871  2152376.938
      16.163      370.700     1367.633  2152537.012
      16.203      340.700     1369.508  2152536.977
      16.247      365.900     1370.383  2152536.969
      16.263      410.400     1370.758  2152536.965
      16.273      312.500     1371.258  2152536.965
      16.283      327.800     1371.758  2152536.984
      16.298      365.700     1374.340  2152544.746
      16.320      200.900     1376.027  2152544.965
      16.335      316.700     1376.277  2152544.969
      16.344      422.100     1376.652  2152544.969
      16.354      212.700     1377.043  2152544.980
      16.363      488.800     1377.918  2152625.016
      16.377      269.400     1378.293  2152625.008
      16.392      326.600     1378.918  2152625.000
      16.402      331.500     1379.344  2152625.020
      16.411      215.400     1379.844  2152625.023
      16.420      307.100     1380.469  2152625.023
      16.430      316.000     1381.094  2152625.023
      16.439      320.900     1381.594  2152625.027
      16.449      322.600     1382.094  2152625.023
      16.458      217.900     1382.719  2152625.023
      16.467      328.200     1383.719  2152625.023
      16.482      321.700     1384.969  2152625.020
      16.501      427.900     1385.969  2152625.023
      16.520      253.800     1386.969  2152625.043
      16.531      426.600     1387.594  2152625.020
      16.541      214.500     1388.094  2152625.016
      16.550      212.500     1388.469  2152625.023
      16.559      313.900     1388.969  2152625.023
      16.569      341.700     1389.344  2152625.027
      16.578      217.500     1389.844  2152625.023
      16.587      322.700     1390.344  2152625.020
      16.596      309.500     1390.719  2152625.020
      16.606      319.000     1390.969  2152625.020
      16.615      272.600     1391.594  2152625.016
      16.626      404.500     1392.344  2152625.023
      16.639      210.500     1392.969  2152625.012
      16.648      327.300     1393.594  2152625.016
      16.657      323.100     1394.844  2152625.023
      16.676      338.800     1395.719  2152625.020
      16.691      413.800     1397.348  2152625.996
      16.708      327.500     1398.738  2152626.039
      16.726      277.000     1399.238  2152626.039
      16.737      323.400     1399.488  2152626.043
      16.746      221.200     1400.988  2152626.047
      16.755      327.500     1401.863  2152626.074
      16.764      321.800     1402.238  2152626.043
      16.774      213.500     1402.488  2152626.051
      16.783      318.400     1403.004  2152626.047
      16.792      216.500     1403.379  2152626.047
      16.802      106.700     1403.754  2152626.051
      16.811      420.900     1404.129  2152626.047
      16.821      208.800     1404.504  2152626.051
      16.830      104.900     1405.004  2152626.051
      16.840      106.600     1405.379  2152626.055
      16.849      425.300     1405.754  2152626.055
      16.858      424.500     1406.254  2152626.055
      16.868      106.500     1406.379  2152626.051
      16.877      347.500     1407.254  2152626.051
      16.895      291.700     1408.754  2152626.047
      16.925      312.600     1410.504  2152626.043
      16.954      372.800     1411.879  2152626.047
      16.976      276.300     1413.254  2152626.055
      16.994      386.700     1414.254  2152626.047
      17.012      360.000     1415.004  2152626.047
      17.033      300.600     1416.754  2152626.047
      17.058      392.800     1417.504  2152626.055
      17.076      284.000     1418.629  2152626.047
      17.097      409.200     1420.879  2152626.039
      17.121      249.600     1422.008  2152626.363
      17.137      251.500     1423.383  2152626.367
      17.153      306.000     1426.133  2152626.375
      17.166      318.700     1427.770  2152626.582
      17.179      255.000     1428.270  2152626.586
      17.194      353.100     1445.062  2152626.582
      17.211      255.000     1440.676  2152632.832
      17.227      332.900     1441.301  2152632.828
      17.245      319.600     1441.676  2152632.816
      17.263      341.400     1441.926  2152632.820
      17.287      359.800     1442.551  2152632.824
      17.315      375.800     1442.801  2152632.949
      17.341      320.800     1209.727  1884169.918
      17.354      358.400     1210.227  1884169.918
      17.393      330.600     1210.477  1884169.918
      17.417      313.800     1225.594  2151156.270
      17.449      369.900     1227.359  2151240.500
      17.484      406.900     1238.828  2151280.375
      17.511      357.800     1241.031  2151281.473
      17.539      358.800     1243.504  2151281.676
      17.570      348.200     1246.094  2151284.445
      17.593      278.000     1247.148  2151284.449
      17.611      386.600     1247.773  2151284.438
      17.629      381.400     1252.648  2151295.043
      17.647      112.700     1254.582  2151296.266
      17.656      429.300     1255.094  2151296.371
      17.665      304.300     1255.746  2151296.508
      17.682      327.100     1257.969  2151298.703
      17.694      212.900     1259.543  2151298.703
      17.703      339.700     1263.293  2151557.883
      17.727      414.700     1267.113  2151878.254
      17.802      326.100     1267.738  2152038.277
      17.826      408.000     1268.488  2152182.324
      17.858      294.300     1269.613  2152182.324
      17.885      407.000     1269.863  2152182.316
      17.898      332.900     1270.613  2152182.320
      17.916      341.900     1272.488  2152182.320
      17.936      242.800     1272.922  2152182.324
      17.944      366.400     1273.172  2152182.316
      17.952      357.000     1279.789  2152196.121
      17.961      119.200     1282.410  2152196.754
      17.969      456.000     1283.594  2152196.949
      17.978      217.000     1284.344  2152196.961
      17.987      436.200     1285.344  2152196.949
      17.996      325.300     1286.594  2152196.953
      18.006      218.200     1287.363  2152196.980
      18.015      432.500     1288.238  2152277.164
      18.024      249.100     1290.383  2152501.473
      18.036      228.800     1293.008  2152501.477
      18.045      230.700     1293.633  2152501.473
      18.054      177.100     1294.008  2152501.477
      18.065      381.400     1295.008  2152501.473
      18.075      640.200     1295.758  2152501.469
      18.081      236.500     1296.383  2152501.480
      18.090      119.300     1296.883  2152501.473
      18.098      249.300     1297.633  2152501.477
      18.106      345.900     1298.258  2152501.473
      18.115      354.400     1298.633  2152501.488
      18.123      320.400     1299.883  2152501.484
      18.140      261.500     1300.633  2152501.484
      18.150      223.800     1301.383  2152501.488
      18.159      456.800     1302.383  2152501.477
      18.168      336.000     1302.758  2152501.492
      18.177      348.300     1303.258  2152501.488
      18.185      232.100     1304.383  2152501.480
      18.194      350.000     1305.008  2152501.480
      18.203      229.800     1305.258  2152501.488
      18.211      409.300     1307.383  2152501.746
      18.226      320.100     1308.508  2152501.883
      18.238      335.300     1311.066  2152502.008
      18.256      309.900     1313.066  2152502.129
      18.274      356.300     1314.691  2152502.258
      18.291      335.100     1316.941  2152502.414
      18.308      123.500     1317.316  2152502.422
      18.316      352.400     1317.691  2152502.422
      18.325      235.700     1318.066  2152502.430
      18.333      249.600     1318.316  2152502.438
      18.341      120.800     1319.316  2152502.426
      18.350      244.000     1319.816  2152502.418
      18.358      356.300     1320.316  2152502.418
      18.366      122.700     1321.691  2152502.430
      18.374      359.600     1322.066  2152502.426
      18.383      123.000     1322.941  2152502.426
      18.391      469.000     1323.566  2152502.422
      18.399      304.600     1325.441  2152502.434
      18.412      144.400     1325.566  2152502.422
      18.419      460.900     1325.816  2152502.426
      18.426      289.400     1334.059  2152502.426
      18.433      104.200     1335.059  2152502.418
      18.442      121.900     1335.309  2152502.418
      18.451      228.000     1336.059  2152502.418
      18.459      358.700     1336.559  2152502.414
      18.468      232.400     1336.934  2152502.418
      18.476      333.500     1337.559  2152502.426
      18.485      438.400     1337.684  2152502.414
      18.494      321.900     1337.934  2152502.422
      18.504      116.300     1338.449  2152502.426
      18.512      355.900     1338.953  2152518.438
      18.521      514.900     1339.078  2152582.457
      18.529      122.300     1339.453  2152582.457
      18.537      336.600     1339.953  2152582.465
      18.546      338.100     1340.629  2152582.465
      18.555      233.400     1340.629  2152582.477
      18.563      455.500     1341.297  2152582.680
      18.572      228.200     1342.004  2152582.688
      18.581      216.800     1342.629  2152582.684
      18.590      382.200     1343.254  2152582.695
