# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       2.994      375.900      497.004  1073993.723
       3.009      356.200      497.629  1073993.723
       3.021      126.700      497.629  1073993.723
       3.029      400.300      497.629  1073993.723
       3.034        0.000      497.629  1073993.723
       3.039      206.700      497.629  1073993.723
       3.044      189.800      497.754  1073993.719
       3.049        0.000      497.879  1073993.723
       3.054      416.900      498.254  1073993.719
       3.059        0.000      498.629  1073993.723
       3.064      416.200      498.754  1073993.723
       3.068        0.000      499.004  1073993.723
       3.073      204.500      499.504  1073993.723
       3.078      210.000      499.754  1073993.719
       3.083        0.000      500.129  1073993.723
       3.087      281.800      500.504  1073993.719
       3.091      566.500      500.754  1073993.719
       3.094      283.900      501.004  1073993.727
       3.098        0.000      501.129  1073993.727
       3.102      280.000      501.254  1073993.730
       3.106      275.500      501.254  1073993.727
       3.109      261.300      501.254  1073993.727
       3.113      209.700      501.254  1073993.723
       3.118      191.500      501.379  1073993.715
       3.123      175.700      501.504  1073993.711
       3.129      327.700      501.504  1073993.711
       3.135      338.500      502.121  1073994.133
       3.141      157.300      504.434  1073995.363
       3.147      340.000      517.125  1074012.746
       3.153      466.100      524.086  1074020.859
       3.160      330.700      524.711  1074020.855
       3.166      176.200      524.711  1074020.859
       3.171        0.000      525.211  1074020.859
       3.177      638.300      526.086  1074020.859
       3.183      162.600      526.086  1074020.863
       3.189      163.600      526.336  1074020.859
       3.195      440.100      526.711  1074100.879
       3.202      427.000      527.336  1074100.879
       3.209        0.000      528.086  1074100.879
       3.216      433.900      528.711  1074100.883
       3.225      205.900      529.336  1074100.883
       3.235      217.400      529.461  1074100.883
       3.239      268.300      529.711  1074100.883
       3.247      317.400      529.836  1074100.883
       3.253      342.500      530.211  1074100.883
       3.259      377.000      530.461  1074100.883
       3.264      144.300      530.836  1074100.883
       3.271      192.100      530.836  1074100.883
       3.276      184.500      530.836  1074100.883
       3.282      443.800      530.961  1074100.883
       3.286        0.000      530.961  1074100.883
       3.291      188.600      530.961  1074100.883
       3.296      274.900      530.961  1074100.883
       3.300      415.200      530.961  1074100.883
       3.305        0.000      530.961  1074100.883
       3.308      334.700      531.488  1074100.879
       3.314      153.800      531.488  1074100.875
       3.321      252.700      532.719  1074102.289
       3.329      274.500      535.285  1074105.117
       3.336      445.600      537.285  1074106.527
       3.343      147.000      537.969  1074106.535
       3.350      287.200      538.516  1074106.551
       3.357      306.600      538.820  1074106.559
       3.363      151.000      539.367  1074106.555
       3.370      464.100      539.617  1074106.547
       3.376      311.400      539.992  1074106.551
       3.383      151.900      540.117  1074106.551
       3.389      299.900      540.809  1074106.645
       3.396      448.600      541.629  1074106.758
       3.403        0.000      542.129  1074106.754
       3.409      576.600      542.754  1074106.738
       3.416      161.700      543.438  1074106.844
       3.422      416.700      548.000  1074114.621
       3.432      456.400      549.156  1074114.719
       3.445      343.100      549.156  1074114.719
       3.455      207.000      549.156  1074114.727
       3.468      284.600      549.406  1074114.730
       3.475      255.400      549.531  1074114.730
       3.479      229.000      549.656  1074114.730
       3.484      157.000      549.656  1074114.730
       3.490      315.700      549.781  1074114.730
       3.496      538.900      549.781  1074114.727
       3.502      202.700      549.781  1074114.727
       3.507      169.000      549.781  1074114.730
       3.513      538.900      549.781  1074114.730
       3.518      133.900      548.402  1074114.730
       3.526      139.400      548.402  1074114.727
       3.533      361.200      548.402  1074114.727
       3.541      288.500      548.527  1074114.727
       3.548      291.700      548.652  1074114.730
       3.555      500.900      548.652  1074114.730
       3.561      149.600      548.652  1074114.730
       3.568      149.000      548.652  1074114.730
       3.575      607.500      548.652  1074114.730
       3.581        0.000      548.652  1074114.734
       3.588      450.100      548.652  1074114.738
       3.595      271.900      548.652  1074114.738
       3.602      196.800      548.652  1074114.738
       3.607      336.100      548.652  1074114.742
       3.613      341.500      548.652  1074114.730
       3.619      487.200      548.652  1074114.723
       3.625        0.000      548.777  1074114.719
       3.631      327.600      549.027  1074114.727
       3.637      494.700      549.027  1074114.730
       3.644      147.700      549.277  1074114.727
       3.650      155.500      549.277  1074114.730
       3.657      316.600      549.277  1074114.730
       3.663      402.200      549.277  1074114.727
       3.671      245.000      549.277  1074114.730
       3.678      276.200      553.281  1074122.500
       3.686      380.900      553.836  1074122.504
       3.694      362.600      554.004  1074122.504
       3.702      149.800      554.004  1074122.508
       3.708      519.400      554.004  1074122.500
       3.718      153.200      554.004  1074122.500
       3.725      219.100      554.004  1074122.504
       3.734      289.000      554.129  1074122.504
       3.741      311.900      558.039  1074130.285
       3.747      313.900      558.215  1074130.285
       3.753      322.200      558.383  1074130.289
       3.760      296.500      558.383  1074130.289
       3.766      172.900      558.383  1074130.285
       3.772      298.000      558.383  1074130.285
       3.779      426.100      558.383  1074130.289
       3.788      264.700      558.383  1074130.285
       3.796      307.000      558.383  1074130.289
       3.802      134.000      558.383  1074130.293
       3.810      511.300      558.383  1074130.289
       3.817      357.500      558.891  1074130.289
       3.839      412.600      559.641  1074130.285
       3.854      379.200      560.141  1074130.293
       3.868      255.100      560.516  1074130.289
       3.875      408.600      560.891  1074130.281
       3.883      128.600      561.266  1074130.281
       3.890      303.300      561.641  1074130.281
       3.897      300.300      562.266  1074130.281
       3.904      311.100      562.516  1074130.289
       3.910      147.900      562.641  1074130.281
       3.917      428.100      562.641  1074130.281
       3.924      267.900      562.641  1074130.281
       3.931      434.400      562.641  1074130.281
       3.938      301.700      562.641  1074130.285
       3.945      325.200      563.141  1074130.285
       3.955      372.600      566.891  1074130.281
       3.967      421.200      569.016  1074130.285
       3.976      341.700      570.641  1074130.285
       3.985        0.000      570.766  1074130.289
       3.991      442.800      571.391  1074130.289
       4.000      372.700      571.641  1074130.312
       4.014      223.300      571.641  1074130.312
       4.023      181.700      571.766  1074130.312
       4.028      176.900      571.891  1074130.316
       4.034      554.200      571.891  1074130.312
       4.039        0.000      572.016  1074130.316
       4.045      494.700      572.016  1074130.324
