# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       3.140        0.000      527.199  1073848.258
       3.144        0.000      527.199  1073848.258
       3.148      177.500      527.199  1073848.258
       3.154      301.600      527.199  1073848.258
       3.161      287.800      527.199  1073848.258
       3.168      303.900      527.449  1073848.258
       3.174        0.000      527.449  1073848.258
       3.179        0.000      527.449  1073848.258
       3.182        0.000      527.449  1073848.258
       3.186      278.100      527.449  1073848.258
       3.190        0.000      527.449  1073848.258
       3.193        0.000      527.449  1073848.258
       3.197        0.000      527.449  1073848.258
       3.200        0.000      527.449  1073848.258
       3.204        0.000      527.449  1073848.258
       3.207        0.000      527.449  1073848.258
       3.211        0.000      527.449  1073848.258
       3.214        0.000      527.449  1073848.258
       3.218        0.000      527.449  1073848.258
       3.221        0.000      527.449  1073848.258
       3.225        0.000      527.449  1073848.258
       3.228        0.000      527.449  1073848.258
       3.232        0.000      527.574  1073848.258
       3.235      265.700      527.574  1073848.266
       3.239      285.600      527.949  1073848.266
       3.247      291.300      528.574  1073848.258
       3.253      128.700      529.465  1073864.867
       3.261      356.200      530.715  1073880.891
       3.270      388.700      531.090  1073880.895
       3.277      154.400      531.215  1073880.891
       3.284      523.300      531.465  1073880.891
       3.290      162.400      531.715  1073880.883
       3.295      161.000      531.312  1073880.887
       3.302      371.200      531.438  1073880.887
       3.307      185.000      531.438  1073880.887
       3.313      359.600      531.688  1073880.887
       3.318      369.700      533.094  1073880.887
       3.337      425.900      534.844  1073880.887
       3.353      319.000      537.094  1073880.887
       3.369      260.400      537.844  1073880.887
       3.377      355.800      538.094  1073880.887
       3.382      353.000      538.344  1073880.887
       3.388      194.500      538.469  1073880.887
       3.393      368.300      538.469  1073880.887
       3.399      331.000      538.594  1073880.887
       3.405      146.800      538.594  1073880.883
       3.412        0.000      538.594  1073880.883
       3.419      128.100      538.594  1073880.883
       3.426      130.500      538.594  1073880.883
       3.434        0.000      538.594  1073880.883
       3.439        0.000      538.594  1073880.883
       3.443      254.600      538.594  1073880.883
       3.447      258.600      538.594  1073880.883
       3.451        0.000      538.594  1073896.902
       3.455        0.000      538.594  1073896.902
       3.459      238.600      538.594  1073896.902
       3.463        0.000      538.594  1073896.902
       3.466      472.000      538.594  1073896.902
       3.471        0.000      538.594  1073896.902
       3.475      237.400      538.594  1073896.902
       3.479      443.800      538.594  1073896.902
       3.484        0.000      538.594  1073896.902
       3.488      233.400      538.594  1073896.902
       3.492      231.700      538.594  1073896.906
       3.497        0.000      538.594  1073896.902
       3.501      173.700      538.594  1073896.902
       3.507      362.100      538.594  1073896.902
       3.512        0.000      538.594  1073896.902
       3.517      223.500      538.594  1073896.906
       3.521      461.400      538.594  1073896.906
       3.526      150.900      538.594  1073912.930
       3.534      132.900      538.594  1073912.922
       3.540      195.600      538.594  1073912.922
       3.545      173.800      538.594  1073912.922
       3.551      172.200      538.594  1073912.922
       3.557      396.000      539.094  1073912.930
       3.572      373.900      541.469  1073913.312
       3.585      240.000      541.969  1073913.781
       3.594      433.800      542.363  1073913.957
       3.600      242.000      542.363  1073913.957
       3.609      310.000      542.613  1073913.957
       3.620      272.000      542.738  1074010.070
       3.633      308.300      543.113  1074042.109
       3.653      354.300      543.488  1074042.109
       3.672      393.000      544.363  1074042.109
       3.690      325.100      544.363  1074042.109
       3.696      286.300      544.363  1074042.109
       3.700        0.000      544.363  1074042.109
       3.703      289.400      544.363  1074042.109
       3.707      301.000      544.988  1074042.109
       3.720      314.400      544.988  1074042.109
       3.736      390.700      544.988  1074042.109
       3.754      293.200      545.238  1074042.109
       3.771      420.600      545.988  1074042.109
