"col0","col1","col2"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.MxRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.NSec3ParamRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.NSec3Record.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.NSec3Record.RecordToString","System.String.Join<ResourceRecordType>"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.NSecRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.NSecRecord.RecordToString","System.String.Join<ResourceRecordType>"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.NAPtrRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.RRSigRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.RRSigRecord.RecordToString","System.DateTimeOffset.ToString"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.SoaRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.SrvRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.TlsaRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.TxtRecord.RecordToString","System.String.Join"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.TxtRecord.RecordToString","System.String.Trim"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.TxtRecord.RecordToString","System.Linq.Enumerable.Select<String,String>"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.WksRecord.RecordToString","System.String.Join<Int32>"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.WksRecord.GetPorts","System.Collections.Generic.List<System.Int32>.Add"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Protocol.WksRecord.GetPorts","System.Collections.Generic.List<System.Int32>.ToArray"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.ResponseCache.Get","System.Collections.Concurrent.ConcurrentDictionary<System.String,DnsClient.ResponseCache+ResponseEntry>.TryGetValue"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.ResponseCache.DoCleanup","System.Collections.Concurrent.ConcurrentDictionary<System.String,DnsClient.ResponseCache+ResponseEntry>.TryRemove"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.ResponseCache.StartCleanup","System.Threading.Tasks.Task.ContinueWith"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.ResponseCache.StartCleanup","System.Threading.Tasks.TaskFactory.StartNew"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Tracing+TraceLoggerFactory+TraceLogger.IsEnabled","System.Diagnostics.SourceSwitch.ShouldTrace"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Tracing+TraceLoggerFactory+TraceLogger.Log","System.String.Format"
"DnsClient.LookupClient.QueryServerReverse","DnsClient.Tracing+TraceLoggerFactory+TraceLogger.Log","System.Diagnostics.TraceSource.TraceEvent"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ParseString","System.Text.StringBuilder.Append"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ParseString","System.Byte.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadByte","System.String.Format"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadByte","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadBytes","System.String.Format"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadBytes","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.Advance","System.String.Format"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.Advance","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Globalization.IdnMapping.GetUnicode"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.StringBuilder.Append"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Byte.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.String.StartsWith"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.StringBuilder.Append"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.SanitizeResult","System.String.Format"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramReader.SanitizeResult","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsString.FromResponseQueryString","System.Globalization.IdnMapping.GetUnicode"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsString.FromResponseQueryString","System.String.Contains"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramWriter.WriteHostName","System.Text.Encoding.GetBytes"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramWriter.WriteBytes","System.Buffer.BlockCopy"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramWriter.WriteInt16NetworkOrder","System.Net.IPAddress.HostToNetworkOrder"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramWriter.WriteInt16NetworkOrder","System.BitConverter.GetBytes"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramWriter.WriteInt32NetworkOrder","System.Net.IPAddress.HostToNetworkOrder"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsDatagramWriter.WriteInt32NetworkOrder","System.BitConverter.GetBytes"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.AddQuestion","System.Collections.Generic.List<DnsClient.DnsQuestion>.Add"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.GetRecord","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.AddAnswer","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.Add"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.AddAuthority","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.Add"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.AddAdditional","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.Add"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseCodeText.GetErrorText","System.Collections.Generic.Dictionary<DnsClient.DnsResponseCode,System.String>.TryGetValue"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseHeader.ToString","System.String.IsNullOrEmpty"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseHeader.ToString","System.String.Join"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseHeader.ToString","System.Linq.Enumerable.Where<String>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsQuestion.ToString","System.Int32.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsQuestion.ToString","System.String.Format"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsString.Parse","System.Globalization.IdnMapping.GetAscii"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsString.Parse","System.String.Equals"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsString.Parse","System.String.Split"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveTxtRecord","System.Collections.Generic.List<System.String>.Add"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveTxtRecord","System.Collections.Generic.List<System.String>.ToArray"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveDsRecord","System.Byte.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveDsRecord","System.String.Join"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveDsRecord","System.Linq.Enumerable.Select<Byte,String>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveSshfpRecord","System.Byte.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveSshfpRecord","System.String.Join"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveSshfpRecord","System.Linq.Enumerable.Select<Byte,String>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveRRSigRecord","System.DateTimeOffset.FromUnixTimeSeconds"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSecRecord","System.Linq.Enumerable.Select<Int32,ResourceRecordType>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSecRecord","System.Linq.Enumerable.OrderBy<Int32,Int32>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSecRecord","System.Linq.Enumerable.ToArray<ResourceRecordType>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3Record","System.Byte.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3Record","System.String.Join"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3Record","System.Linq.Enumerable.Select<Byte,String>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3Record","System.Linq.Enumerable.Select<Int32,ResourceRecordType>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3Record","System.Linq.Enumerable.OrderBy<Int32,Int32>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3Record","System.Linq.Enumerable.ToArray<ResourceRecordType>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3ParamRecord","System.Byte.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3ParamRecord","System.String.Join"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3ParamRecord","System.Linq.Enumerable.Select<Byte,String>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveTlsaRecord","System.Byte.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveTlsaRecord","System.String.Join"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRecordFactory.ResolveTlsaRecord","System.Linq.Enumerable.Select<Byte,String>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsRequestHeader.GetNextUniqueId","System.Random.Next"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.AsQueryResponse","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.ToArray"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.AsQueryResponse","System.Collections.Generic.List<DnsClient.DnsQuestion>.ToArray"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Collections.Generic.List<DnsClient.DnsQuestion>.AddRange"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.AddRange"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Linq.Enumerable.FirstOrDefault<DnsResponseMessage>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Linq.Enumerable.Sum<DnsResponseMessage>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Linq.Enumerable.SelectMany<DnsResponseMessage,DnsResourceRecord>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseParseException.FormatData","System.Convert.ToBase64String"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseParseException.FormatData","System.Linq.Enumerable.ToArray<Byte>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsResponseParseException.FormatData","System.Linq.Enumerable.Take<Byte>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Threading.CancellationToken.Register"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Threading.Tasks.Task<DnsClient.DnsResponseMessage>.ConfigureAwait"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Collections.Concurrent.ConcurrentDictionary<System.Net.IPEndPoint,DnsClient.DnsTcpMessageHandler+ClientPool>.TryGetValue"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Collections.Concurrent.ConcurrentDictionary<System.Net.IPEndPoint,DnsClient.DnsTcpMessageHandler+ClientPool>.TryAdd"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Threading.Tasks.Task<DnsClient.DnsTcpMessageHandler+ClientPool+ClientEntry>.ConfigureAwait"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Buffers.ArrayPool<System.Byte>.Rent"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Net.Sockets.NetworkStream.FlushAsync"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Net.Sockets.TcpClient.GetStream"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Threading.Tasks.Task.ConfigureAwait"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Threading.CancellationToken.ThrowIfCancellationRequested"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Collections.Generic.List<DnsClient.DnsResponseMessage>.Add"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Net.Sockets.NetworkStream.WriteAsync"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Net.Sockets.NetworkStream.ReadAsync"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Threading.Tasks.Task<System.Int32>.ConfigureAwait"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool.GetNextClientAsync","System.Net.Sockets.TcpClient.ConnectAsync"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool.GetNextClientAsync","System.Threading.Tasks.Task.ConfigureAwait"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool.Enqueue","System.Collections.Concurrent.ConcurrentQueue<DnsClient.DnsTcpMessageHandler+ClientPool+ClientEntry>.Enqueue"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool.TryDequeue","System.Collections.Concurrent.ConcurrentQueue<DnsClient.DnsTcpMessageHandler+ClientPool+ClientEntry>.TryDequeue"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool+ClientEntry.DisposeClient","System.Net.Sockets.TcpClient.Dispose"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Buffers.ArrayPool<System.Byte>.Rent"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Buffers.ArrayPool<System.Byte>.Return"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Net.Sockets.Socket.Dispose"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Threading.CancellationToken.Register"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Threading.CancellationToken.ThrowIfCancellationRequested"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Threading.Tasks.Task<System.Int32>.ConfigureAwait"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Threading.Tasks.Task<System.Net.Sockets.SocketReceiveFromResult>.ConfigureAwait"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.Internal.Polyfill.ReceiveFromAsync","System.Net.Sockets.Socket.ReceiveFromAsync"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.Internal.Polyfill.SendToAsync","System.Net.Sockets.Socket.SendToAsync"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.Internal.Base32Hex.ToBase32HexString","System.Math.Ceiling"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.Internal.Polyfill.ReceiveFromAsyncAPM","System.Net.Sockets.Socket.BeginReceiveFrom"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.Internal.Polyfill.ReceiveFromAsyncAPM","System.Net.Sockets.Socket.EndReceiveFrom"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.Internal.Polyfill.ReceiveFromAsyncAPM","System.Threading.Tasks.TaskFactory<System.Net.Sockets.SocketReceiveFromResult>.FromAsync<ArraySegment<Byte>>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.Internal.Polyfill.SendToAsyncAPM","System.Net.Sockets.Socket.BeginSendTo"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.Internal.Polyfill.SendToAsyncAPM","System.Net.Sockets.Socket.EndSendTo"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.Internal.Polyfill.SendToAsyncAPM","System.Threading.Tasks.TaskFactory<System.Int32>.FromAsync<ArraySegment<Byte>,SocketFlags,EndPoint>"
"DnsClient.LookupClient.QueryServerReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Text.StringBuilder.Append"
"DnsClient.LookupClient.QueryServerReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Int32.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Net.IPAddress.GetAddressBytes"
"DnsClient.LookupClient.QueryServerReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Array.Reverse<Byte>"
"DnsClient.LookupClient.QueryServerReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Linq.Enumerable.SelectMany<Byte,Int32>"
"DnsClient.LookupClient.QueryServerReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Linq.Enumerable.Aggregate<Int32,StringBuilder>"
"DnsClient.LookupClient.QueryServerReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.String.Join<Byte>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClient.QueryInternalAsync","System.Threading.Tasks.Task<DnsClient.IDnsQueryResponse>.ConfigureAwait"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClient.QueryInternalAsync","System.Linq.Enumerable.ToList<NameServer>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClient.ResolveQueryAsync","System.Threading.CancellationTokenSource.CreateLinkedTokenSource"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClient.ResolveQueryAsync","System.String.Join<NameServer>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClient.ProcessResponseMessage","System.Linq.Enumerable.Any<DnsResourceRecord>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClient.HandleOptRecords","System.Linq.Enumerable.FirstOrDefault<DnsQuestion>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClient.HandleOptRecords","System.Linq.Enumerable.FirstOrDefault<DnsResourceRecord>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditCachedItem","System.Linq.Enumerable.FirstOrDefault<DnsResourceRecord>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.StartTimer","System.Diagnostics.Stopwatch.Restart"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.StartTimer","System.Diagnostics.Stopwatch.StartNew"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditResolveServers","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditTruncatedRetryTcp","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditResponseError","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditOptPseudo","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditResponseHeader","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditEdnsOpt","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditEnd","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditEnd","System.DateTime.ToString"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditEnd","System.Linq.Enumerable.ToArray<DnsResourceRecord>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditEnd","System.Linq.Enumerable.Where<DnsResourceRecord>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditException","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.LookupClientAudit.AuditRetryNextServer","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.NameServer.ValidateNameServers","System.Linq.Enumerable.ToArray<NameServer>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.NameServer.ValidateNameServers","System.Linq.Enumerable.Where<NameServer>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.NameServer.Convert","System.Linq.Enumerable.ToArray<NameServer>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.NameServer.Convert","System.Linq.Enumerable.Select<IPAddress,NameServer>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.NameServer.Convert","System.Linq.Enumerable.Select<IPEndPoint,NameServer>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.ResponseCache.GetCacheKey","System.String.Concat"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.ResponseCache.Add","System.Linq.Enumerable.Concat<DnsResourceRecord>"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.ResponseCache.Add","System.Diagnostics.Debug.Assert"
"DnsClient.LookupClient.QueryServerReverseAsync","DnsClient.ResponseCache.Add","System.DateTimeOffset.AddMilliseconds"
